"","bd_bin","bd_lm","bd_IK","zipest","zipvar","zipest_IK","zipvar_IK","linest","linvar","linest_IK_t","linvar_IK_t","linest_IK_r","linvar_IK_r","zip_ci_left","zip_ci_right","zip_ci_left_IK","zip_ci_right_IK","lin_ci_left","lin_ci_right","lin_ci_left_IK_t","lin_ci_right_IK_t","lin_ci_left_IK_r","lin_ci_right_IK_r","zip_ci_in","zip_ci_in_IK","lin_ci_in","lin_ci_in_IK_t","lin_ci_in_IK_r"
"149",0.2,0.1,2.62558067523266,-0.461748370962541,0.0147318152311579,-0.376253528002714,0.00121560363433815,-0.487626868854202,0.0321657471672265,-0.380401215527443,0.00165426101350452,-0.374644337150115,0.00121103512074403,-0.69963839085528,-0.223858351069802,-0.530083510558477,-0.393413231366604,-0.839142719392637,-0.136111018315766,-0.460118061689702,-0.300684369365183,-0.44285094641016,-0.306437727890069,TRUE,FALSE,TRUE,TRUE,TRUE
"150",1.4,0.2,3.38793095917032,-0.362841575406007,0.00223383755534721,-0.337412218401049,0.00103461612243239,-0.466688526142963,0.0173979342628031,-0.339414952262814,0.00179400321130932,-0.34417984992296,0.00118924844310167,-0.45547631500723,-0.270206835804784,-0.425884697390489,-0.299798453421525,-0.725210184879135,-0.208166867406792,-0.422430549956487,-0.256399354569141,-0.411770151902975,-0.276589547942944,TRUE,TRUE,TRUE,TRUE,TRUE
"151",0.3,0.3,1.75058909946027,-0.302767360795563,0.0127507685581269,-0.425171822877407,0.00172185809438702,-0.31060447755139,0.010867267424682,-0.414550478691592,0.00187970245376021,-0.409290518125632,0.00123010589985009,-0.524085124086822,-0.0814495975043041,-0.384096611158926,-0.2214381104322,-0.51492324885101,-0.10628570625177,-0.499525766695091,-0.329575190688094,-0.478032071493061,-0.340548964758204,TRUE,FALSE,TRUE,TRUE,TRUE
"152",0.2,0.1,2.07726681535529,-0.472980079107865,0.0125467899246925,-0.404578090960184,0.00136025034468193,-0.304416927439161,0.0264420502972157,-0.408435070537822,0.00155706767086566,-0.422475257459981,0.00109600777034279,-0.692520455411646,-0.253439702804083,-0.545266631694986,-0.400693526520743,-0.623126901163669,0.0142930462853479,-0.485774655089748,-0.331095485985896,-0.487361840949425,-0.357588673970537,TRUE,FALSE,TRUE,TRUE,TRUE
"153",0.4,0.1,1.52024134881979,-0.381912387325368,0.00833061888068082,-0.463567337637349,0.00183010256180956,-0.580735990933837,0.034096518511779,-0.448073795722157,0.00189193647312598,-0.428633478847201,0.00124407014065935,-0.560802659226979,-0.203022115423757,-0.465759054694073,-0.298065719956663,-0.942648095998083,-0.218823885869591,-0.533325165522781,-0.362822425921533,-0.497764110374752,-0.35950284731965,TRUE,TRUE,TRUE,TRUE,TRUE
"154",0.6,0.1,2.25777072576349,-0.333883674223019,0.00452314126746489,-0.346595131904735,0.00132475869866162,-0.632195083750671,0.0283636199526039,-0.34768538752483,0.00148596271223518,-0.367736374317132,0.00112145274029076,-0.46569968584205,-0.202067662603987,-0.405220943502582,-0.262546404943455,-0.962282463172766,-0.302107704328576,-0.423238445491655,-0.272132329558005,-0.433371841262843,-0.302100907371421,TRUE,TRUE,TRUE,TRUE,TRUE
"155",1.4,0.2,1.34495452116403,-0.363085016262896,0.00232811553295917,-0.367076501272596,0.00241016924663837,-0.383056309512781,0.0207917915274813,-0.369538150927745,0.00188590968489355,-0.402460649825818,0.00121388066186116,-0.45765435563714,-0.268515676888651,-0.459306458321642,-0.266863574204149,-0.665670553600507,-0.100442065425055,-0.454653627746399,-0.284422674109091,-0.470747343813568,-0.334173955838068,TRUE,TRUE,TRUE,TRUE,TRUE
"156",1.1,0.1,Inf,-0.393746815395187,0.00297318043459898,-0.39303973431929,0.00104773661679825,-0.42441307613913,0.0277391352289832,-0.406200553228387,0.00170069909722458,-0.396212855793373,0.0011805965514862,-0.500617532647414,-0.28687609814296,-0.457188419003259,-0.330305211787114,-0.750846447141245,-0.097979705137015,-0.487028553008042,-0.325372553448732,-0.463556846144315,-0.328868865442431,TRUE,TRUE,TRUE,TRUE,TRUE
"157",0.2,0.2,1.47665610623379,-0.319821068758454,0.01523189827536,-0.376462202918862,0.00212130049153182,-0.319917829885161,0.015424329379818,-0.364282336007293,0.00164016918522278,-0.42001394150986,0.00115354435851167,-0.561715074442343,-0.0779270630745643,-0.410092262860103,-0.229549874656804,-0.563335015287904,-0.0765006444824178,-0.443658921874945,-0.284905750139641,-0.486581900402007,-0.353445982617712,TRUE,TRUE,TRUE,TRUE,TRUE
"158",0.2,0.2,5.32885178754916,-0.441458304793363,0.0107476438906019,-0.414114589917187,0.000939145125017848,-0.450837311536843,0.0122046148915964,-0.447313709739129,0.00157536008268919,-0.4234430098332,0.00114318545164069,-0.644649425232303,-0.238267184354422,-0.501522331668121,-0.381394277918604,-0.667363350452484,-0.234311272621202,-0.52510626005994,-0.369521159418319,-0.489711402275558,-0.357174617390842,TRUE,TRUE,TRUE,TRUE,TRUE
"159",0.6,0.1,1.22109278073084,-0.342207891167339,0.00411858729958595,-0.312994017029084,0.00224585953650744,-0.817021365833101,0.0191738716497651,-0.317280343109112,0.00237865888299206,-0.370816093469098,0.00162808852418626,-0.467990972345983,-0.216424809988696,-0.435091565333236,-0.249324217001442,-1.0884170886731,-0.545625642993099,-0.412870719965218,-0.221689966253007,-0.449899815069098,-0.291732371869099,TRUE,TRUE,FALSE,TRUE,TRUE
"160",2.1,0.2,1.55493026626167,-0.395298777736223,0.00141572122340866,-0.362885229616531,0.00211646077274359,-0.451591280843424,0.0165802089814583,-0.40002778068947,0.0019296195485538,-0.375858430994565,0.00124452883257311,-0.469044521893476,-0.32155303357897,-0.485466936773152,-0.305130618699293,-0.703964397559082,-0.199218164127767,-0.486123971286823,-0.313931590092117,-0.445001805669917,-0.306715056319213,TRUE,TRUE,TRUE,TRUE,TRUE
"161",0.4,0.1,2.17518015459134,-0.4201837456617,0.00794334373348187,-0.363287726109777,0.0014501035667408,-0.730141009972671,0.0280104606336092,-0.387956720897217,0.00200528839443571,-0.378325500094771,0.00128283479130891,-0.594866394630593,-0.245501096692807,-0.494819615974683,-0.345547875348717,-1.05816697094632,-0.402115048999026,-0.475724783373499,-0.300188658420934,-0.44852490909917,-0.308126091090372,TRUE,TRUE,FALSE,TRUE,TRUE
"162",0.5,0.1,1.41088861677776,-0.41963935405402,0.00645443688601383,-0.411591885640368,0.00223597428317175,-0.392495454426603,0.0377925428364506,-0.385064573045606,0.00152244057687512,-0.389426278929451,0.00119152291721075,-0.577101900421058,-0.262176807686983,-0.512318386919795,-0.326960321188246,-0.773518415723614,-0.0114724931295925,-0.461539358321667,-0.308589787769546,-0.457081184297639,-0.321771373561264,TRUE,TRUE,TRUE,TRUE,TRUE
"163",0.4,0.4,2.41968600797705,-0.369289791963034,0.00693879539524219,-0.373883176606095,0.00122037755140416,-0.369396688069028,0.00714218210624169,-0.381275065211275,0.00150297267414284,-0.358243851281108,0.0011559081108646,-0.532553678894728,-0.206025905031341,-0.437758982913553,-0.300820601012516,-0.535036050694661,-0.203757325443395,-0.457259324346627,-0.305290806075924,-0.424879978182306,-0.291607724379909,TRUE,TRUE,TRUE,TRUE,TRUE
"164",0.7,0.2,1.15635463418877,-0.454057191099309,0.004268696039489,-0.410636467648825,0.00265138355767702,-0.31198484611382,0.0193817397594788,-0.416941589985242,0.00299814474292993,-0.365253602988488,0.0019443815358549,-0.582111945223305,-0.326002436975313,-0.554978847619016,-0.353135534579602,-0.584847733219135,-0.0391219590085042,-0.524260039323862,-0.309623140646622,-0.451678492931748,-0.278828713045228,TRUE,TRUE,TRUE,TRUE,TRUE
"165",0.7,0.1,Inf,-0.267868951295573,0.00519515497324051,-0.358541763563889,0.00106241595651558,0.123167887972609,0.0525388161827993,-0.298820088657128,0.00290422559453949,-0.33409950857739,0.00182540752003567,-0.409138105383887,-0.12659979720726,-0.33175343413298,-0.203984468458166,-0.326082263785008,0.572418039730225,-0.404444247955223,-0.193195929359032,-0.417838554542831,-0.250360462611948,TRUE,FALSE,FALSE,TRUE,TRUE
"166",0.2,0.1,1.55608779908,-0.546458929171977,0.010085033759718,-0.408339571347553,0.00178032931638989,-0.704015049393559,0.0217101427648288,-0.429390382557268,0.00176723967750094,-0.4170660598733,0.00116184582978271,-0.743286879151817,-0.349630979192136,-0.629157549209957,-0.463760309133996,-0.99280324067305,-0.415226858114067,-0.511784426319039,-0.346996338795497,-0.483873117218356,-0.350259002528245,TRUE,FALSE,FALSE,TRUE,TRUE
